"Reference","Value","Footprint","Datasheet","Part Number","Part number","Supplier Link","Qtd"
"C201, C202, C306, C609","1u","Capacitor_SMD:C_0805_2012Metric","~","CC0805KKX7R7BB105","","","4"
"C203-C206, C208, C501","22u","Capacitor_SMD:C_0805_2012Metric","~","C0805C226M8PAC7210","","","6"
"C207","DNP","Capacitor_SMD:C_0805_2012Metric","~","","","","1"
"C209, C302, C303, C305, C307, C309, C310, C312, C401-C409, C604, C607, C608, C611, C612, C614, C619, C622","100n","Capacitor_SMD:C_0805_2012Metric","~","CC0805JRX7R9BB104","","","25"
"C301, C311","4.7u","Capacitor_SMD:C_0805_2012Metric","~","C0805C475M4RACTU","","","2"
"C304, C308","10p","Capacitor_SMD:C_0805_2012Metric","~","C0805C100M4GACTU","","","2"
"C601-C603, C605, C610, C615","10u","Capacitor_SMD:C_0805_2012Metric","~","C0805C106M8RACTU","","","6"
"C606, C618, C621, C623","150p","Capacitor_SMD:C_0805_2012Metric","~","885012207111","","","4"
"C613, C616, C617, C620","1n","Capacitor_SMD:C_0805_2012Metric","~","C0805C102K2RAC","","","4"
"D301-D305, D401-D405, D601, D602","~","pedal-components:PESD3V3L1BA","PESD3V3L1BA","PESD3V3L1BA,115","","","12"
"H101-H105","MountingHole","MountingHole:MountingHole_3.2mm_M3_DIN965_Pad","~","","","","5"
"J301","TagConnect_TC2030","Connector:Tag-Connect_TC2030-IDC-FP_2x03_P1.27mm_Vertical","https://www.tag-connect.com/wp-content/uploads/bsk-pdf-manager/TC2030-CTX_1.pdf","","","","1"
"J501","USB4105-GF-A","Connector_USB:USB_C_Receptacle_GCT_USB4105-xx-A_16P_TopMnt_Horizontal","https://www.usb.org/sites/default/files/documents/usb_type-c.zip","USB4105-GF-A","","https://www.digikey.de/en/products/detail/gct/USB4105-GF-A/11198441","1"
"J601, J602","NMJ4HCD2","pedal-components:NMJ4HCD2","","NMJ4HCD2","","https://www.mouser.de/ProductDetail/Neutrik/NMJ4HCD2?qs=SzdD80gJ2cAr9Xh3wJi7nw%3D%3D","2"
"L201","10n","Inductor_SMD:L_0805_2012Metric","~","0805CS-100EGTS","","","1"
"L202","68u","pedal-components:ASPI-4030S-680M-T","","ASPI-4030S-680M-T","","https://www.digikey.de/en/products/detail/abracon-llc/ASPI-4030S-680M-T/5055591?s=N4IgTCBcDaIIIGUAKBJAtAFgAwGYsLQDYAOLAWTQBUQBdAXyA","1"
"R201","10R","Resistor_SMD:R_0805_2012Metric","~","RNCP0805FTD10R0","","","1"
"R202","100k","Resistor_SMD:R_0805_2012Metric","~","RT0805FRE07100KL","","","1"
"R203","22k","Resistor_SMD:R_0805_2012Metric","~","RT0805FRE1322KL","","","1"
"R204, R205","1k","Resistor_SMD:R_0805_2012Metric","~","RT0805FRE071KL","","","2"
"R301, R609","0R","Resistor_SMD:R_0805_2012Metric","~","CRCW08050000Z0EC","","","2"
"R302-R305, R601, R613","49.9R","Resistor_SMD:R_0805_2012Metric","~","CMP0805AFX-49R9ELF","","","6"
"R306, R605","10K","Resistor_SMD:R_0805_2012Metric","~","AC0805FR-0710K5L","","","2"
"R401-R407, R602, R614, R615","1K","Resistor_SMD:R_0805_2012Metric","~","RT0805FRE071KL","","","10"
"R501, R502","5K1","Resistor_SMD:R_0805_2012Metric","~","RT0805FRE135K1L","","","2"
"R603, R604","2M2","Resistor_SMD:R_0805_2012Metric","~","RCV08052M20FKEA","","","2"
"R606, R608","6K8","Resistor_SMD:R_0805_2012Metric","~","RT0805BRD076K8L","","","2"
"R607, R611","22K","Resistor_SMD:R_0805_2012Metric","~","RT0805FRE1322KL","","","2"
"R610, R612","12K","Resistor_SMD:R_0805_2012Metric","~","RP0805FRE0712KL","","","2"
"RV401-RV406","50K Linear","pedal-components:PTV09A-4030S-A503","~","PTV09A-4030S-A503","","https://www.digikey.de/en/products/detail/bourns-inc/PTV09A-4030S-A503/7314966?s=N4IgTCBcDaIAoBUBqAGAnAQQLQBYUGYUBlLDAVgJAF0BfIA","6"
"SW401","PBS-24-202P","pedal-components:FSW-DPDT-020","~","","","","1"
"SW402, SW403","LP4EE1PBCTR","pedal-components:LP4EE1PBCTR","","LP4EE1PBCTR","","https://www.digikey.de/en/products/detail/e-switch/LP4EE1PBCTR/4028429?s=N4IgTCBcDaIDIAUAsBRFBGBAhAwgFQCUQBdAXyA","2"
"U201","HT7533-1","Package_TO_SOT_SMD:SOT-89-3","https://www.holtek.com/documents/10179/116711/HT75xx-1v250.pdf","","","","1"
"U202","TLV62569DBV","Package_TO_SOT_SMD:SOT-23-5","http://www.ti.com/lit/ds/symlink/tlv62569.pdf","TLV62569DBVR","","https://www.digikey.de/en/products/detail/texas-instruments/TLV62569DBVR/6580119","1"
"U203, U603, U605, U606","MCP6001-OT","Package_TO_SOT_SMD:SOT-23-5","http://ww1.microchip.com/downloads/en/DeviceDoc/21733j.pdf","MCP6001UT-I/OT","","https://www.digikey.de/en/products/detail/microchip-technology/MCP6001UT-I-OT/562450","4"
"U301","STM32F401RBTx","Package_QFP:LQFP-64_10x10mm_P0.5mm","https://www.st.com/resource/en/datasheet/stm32f401rb.pdf","STM32F401RBT6TR","","https://www.digikey.de/en/products/detail/stmicroelectronics/STM32F401RBT6TR/5268280","1"
"U501","USBLC6-2SC6","Package_TO_SOT_SMD:SOT-23-6","https://www.st.com/resource/en/datasheet/usblc6-2.pdf","USBLC6-2SC6","","https://www.digikey.de/en/products/detail/stmicroelectronics/USBLC6-2SC6/1040559","1"
"U601","REF3033","Package_TO_SOT_SMD:SOT-23","http://www.ti.com/lit/ds/symlink/ref3033.pdf","REF3033AIDBZR","","https://www.digikey.de/en/products/detail/texas-instruments/REF3033AIDBZR/1573916","1"
"U602","DAC7563SDGSR","pedal-components:10-VSSOP-TI","","DAC7563SDGSR","","https://www.digikey.de/en/products/detail/texas-instruments/DAC7562SDGSR/2687106","1"
"U604","ADC141S626","pedal-components:10-VSSOP-TI","","ADC141S626","","https://www.digikey.de/en/products/detail/texas-instruments/ADC141S626CIMM-NOPB/1835976","1"
"Y301","16MHz","pedal-components:RH100-16.000-8-2020-TR","~","RH100-16.000-8-2020-TR","","https://www.digikey.com/en/products/detail/raltron-electronics/RH100-16-000-8-2020-TR/15963324","1"
